音效ID	动画类型（1角色，2特效）	动画资源	动画ID	动作名字	音效事件	音效类型(0或不填为普通音效。1为语音)	音量	音效资源
206	1	fight_10103	born	反转十香-出生	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_027.mp3
207	1	fight_10103	PskillA_1	反转十香-觉醒-普攻1	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_028.mp3
208	1	fight_10103	PskillA_2	反转十香-觉醒-普攻2	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_029.mp3
209	1	fight_10103	PskillA_3	反转十香-觉醒-普攻3	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_030.mp3
210	1	fight_10103	PskillA_4	反转十香-觉醒-普攻4	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_031.mp3
211	2	effects_10103_PskillA	PskillA_daoguang	反转十香-觉醒-普攻4剑气	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_032.mp3
212	1	fight_10103	PskillA_1	反转十香-觉醒-普攻1	music1	1	100	sound/battle_sound/10103/voice/TOUKA_260_A.mp3
213	1	fight_10103	PskillA_2	反转十香-觉醒-普攻2	music1	1	100	sound/battle_sound/10103/voice/TOUKA_260_B.mp3
214	1	fight_10103	PskillA_3	反转十香-觉醒-普攻3	music1	1	100	sound/battle_sound/10103/voice/TOUKA_261_B.mp3
215	1	fight_10103	PskillA_4	反转十香-觉醒-普攻4	music1	1	100	sound/battle_sound/10103/voice/TOUKA_260_C.mp3
216	1	fight_10103	PskillB_1	反转十香-觉醒-技能1	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_033.mp3
217	1	fight_10103	PskillB_1	反转十香-觉醒-技能1	music2		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_034.mp3
218	1	fight_10103	PskillB_1	反转十香-觉醒-技能1	music3		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_035.mp3
219	1	fight_10103	PskillB_1	反转十香-觉醒-技能1	music1	1	100	sound/battle_sound/10103/voice/TOUKA_261_A.mp3
220	1	fight_10103	PskillB_1	反转十香-觉醒-技能1	music2	1	100	sound/battle_sound/10103/voice/TOUKA_260_C.mp3
221	1	fight_10103	PskillB_1	反转十香-觉醒-技能1	music3	1	100	sound/battle_sound/10103/voice/TOUKA_259.mp3
222	1	fight_10103	Pextra_skillB_1	反转十香-觉醒-技能2-蓄力	music1-music2-music3-music4-music5		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_036.mp3
223	1	fight_10103	Pextra_skillB_2	反转十香-觉醒-技能2-旋转	music1-music2-music3-music4-music5		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_039.mp3
224	1	fight_10103	Pextra_skillB_3	反转十香-觉醒-技能2-收招	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_040.mp3
225	1	fight_10103	Pextra_skillB_1	反转十香-觉醒-技能2-蓄力	music1		100	
226	1	fight_10103	Pextra_skillB_3	反转十香-觉醒-技能2-收招	music1	1	100	sound/battle_sound/10103/voice/TOUKA_261_C.mp3
227	1	fight_10103	PskillC_1	反转十香-觉醒-必杀	music1	1	100	sound/battle_sound/10103/voice/TOUKA_254.mp3
228	1	fight_10103	PskillC_1	反转十香-觉醒-必杀	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_041_1.mp3
229	1	fight_10103	PskillC_3	反转十香-觉醒-必杀	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_042.mp3
230	1	fight_10103	PskillC_3	反转十香-觉醒-必杀	music1	1	100	sound/battle_sound/10103/voice/TOUKA_258.mp3
231	1	fight_10103	PskillD	反转十香-觉醒-解除变身	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_043.mp3
232	1	fight_10103	PskillD	反转十香-觉醒-解除变身	music1	1	100	sound/battle_sound/10103/voice/TOUKA_259.mp3
233	1	fight_10103	dodge	反转十香-觉醒-闪避	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_045.mp3
234	1	fight_10103	Pdodge	反转十香-觉醒-闪避	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_046.mp3
235	1	fight_10103	skillD_1	反转十香-觉醒技能	music1	1	100	sound/battle_sound/10103/voice/TOUKA_255.mp3
236	1	fight_10103	skillD_1	反转十香-觉醒技能-挥剑	music1		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_047_1.mp3
237	1	fight_10103	skillD_1	反转十香-觉醒技能-碎石	music2		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_047_2.mp3
238	1	fight_10103	skillD_1	反转十香-觉醒技能-蓄力	music3		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_047_3.mp3
239	1	fight_10103	skillD_1	反转十香-觉醒技能-蓄力	music4		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_047_4.mp3
240	1	fight_10103	skillD_1	反转十香-觉醒技能-挥砍	music5		100	sound/battle_sound/10103/skillmusic/roleMusic_10103_047_5.mp3
241	1	fight_10103	skillD_1	反转十香-觉醒技能-挥砍	music5	1	100	sound/battle_sound/10103/voice/TOUKA_257.mp3
242	1	fight_10201	skillA_1	折纸—普攻1-语音	music1		100	
243	1	fight_10201	skillA_2	折纸—普攻2-语音	music1		100	
244	1	fight_10201	skillA_3	折纸—普攻3-语音	music1	1	80	sound/battle_sound/10201/voice/ORIGAMI_62.mp3
245	1	fight_10201	skillA_4	折纸—普攻4-语音	music1		100	
246	1	fight_10201	skillA_5	折纸—普攻5-语音	music1	1	100	sound/battle_sound/10201/voice/ORIGAMI_AST_18.mp3
247	1	fight_10201	skillA_1	折纸—普攻1	music1		100	sound/battle_sound/10201/skillmusic/10201_skillA_1.mp3
248	1	fight_10201	skillA_2	折纸—普攻2	music1		100	sound/battle_sound/10201/skillmusic/10201_skillA_2.mp3
249	1	fight_10201	skillA_3	折纸—普攻3	music1		100	sound/battle_sound/10201/skillmusic/10201_skillA_3.mp3
250	1	fight_10201	skillA_4	折纸—普攻4	music1		100	sound/battle_sound/10201/skillmusic/10201_skillA_4.mp3
251	1	fight_10201	skillA_5	折纸—普攻5	music1		100	sound/battle_sound/10201/skillmusic/10201_skillA_5.mp3
252	1	fight_10201	skillB_1	折纸—分支—连斩	music1		100	sound/battle_sound/10201/skillmusic/10201_skillB1.mp3
253	1	fight_10201	skillB_2	折纸—分支—连斩	music1		100	sound/battle_sound/10201/skillmusic/10201_skillB1.mp3
254	1	fight_10201	skillB_3	折纸—分支—连斩	music1		100	sound/battle_sound/10201/skillmusic/10201_skillB3.mp3
255	1	fight_10201	skillB_3	折纸—分支—连斩	music9	1	80	sound/battle_sound/10201/voice/ORIGAMI_59.mp3
256	1	fight_10201	skillF	折纸—出场—连斩	music1		100	sound/battle_sound/10201/skillmusic/10201_skillB2.mp3
257	1	fight_10201	skillC_1	折纸—大招-语音	music1	1	80	sound/battle_sound/10201/voice/ORIGAMI_57.mp3
258	1	fight_10201	skillC_1	折纸—大招	music1		100	sound/battle_sound/10201/skillmusic/10201_skillC3.mp3
259	1	fight_10201	skillC_2	折纸—大招-语音	music1	1	80	sound/battle_sound/10201/voice/ORIGAMI_57.mp3
260	1	fight_10201	skillC_2	折纸—大招	music1		100	sound/battle_sound/10201/skillmusic/10201_skillC3.mp3
261	1	fight_10201	skillC_3	折纸—大招-语音	music1	1	80	sound/battle_sound/10201/voice/ORIGAMI_57.mp3
262	1	fight_10201	skillC_3	折纸—大招	music1		100	sound/battle_sound/10201/skillmusic/10201_skillC3.mp3
263	1	fight_10201	skillC_4	折纸—大招-语音	music1	1	80	sound/battle_sound/10201/voice/ORIGAMI_57.mp3
264	1	fight_10201	skillC_4	折纸—大招	music2		100	sound/battle_sound/10201/skillmusic/roleMusic_10201_014.mp3
265	1	fight_10201	skillC_4_1	折纸—大招	music1		100	sound/battle_sound/10201/skillmusic/roleMusic_10201_015.mp3
266	1	fight_10201	skillC_4_1	折纸—大招	music2		100	sound/battle_sound/10201/skillmusic/roleMusic_10201_016.mp3
267	1	fight_10201	skillC_4_1	折纸—大招	music1	1	80	sound/battle_sound/10201/voice/ORIGAMI_66.mp3
268	1	fight_10201	skillC_4_1	折纸—大招	music2	1	80	sound/battle_sound/10201/voice/ORIGAMI_59.mp3
269	1	fight_10201	extra_skillB1	折纸—技能2-格林枪	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		100	sound/battle_sound/10201/skillmusic/roleMusic_10201_011.mp3
270	1	fight_10201	extra_skillB2	折纸—技能2-格林枪	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		100	sound/battle_sound/10201/skillmusic/roleMusic_10201_011.mp3
271	1	fight_10201	extra_skillB3	折纸—技能2-格林枪	music1		100	sound/battle_sound/10201/skillmusic/roleMusic_10201_012.mp3
272	1	fight_10201	extra_skillB6	折纸—技能2-格林枪	music1		100	sound/battle_sound/10201/skillmusic/roleMusic_10201_012.mp3
273	1	fight_10201	extra_skillB4	折纸—技能2-格林枪激光炮	music1		100	sound/battle_sound/10201/skillmusic/roleMusic_10201_013.mp3
274	1	fight_10201	dodge	折纸—闪避	music1		100	sound/battle_sound/10201/skillmusic/10201_dodge.mp3
275	1	fight_10201	skillD	折纸—觉醒-语音	music1	1	80	sound/battle_sound/10201/voice/ORIGAMI_58.mp3
276	1	fight_10201	skillD	折纸—觉醒	music2		100	sound/battle_sound/10201/skillmusic/10201_skillD.mp3
277	1	fight_10301	skillA_1	四糸乃—普攻1-语音	music1		100	
278	1	fight_10301	skillA_2	四糸乃—普攻2-语音	music1		100	
279	1	fight_10301	skillA_3	四糸乃—普攻3-语音	music1	1	100	sound/battle_sound/10301/voice/YOSHINO_72_B.mp3
280	1	fight_10301	skillA_4	四糸乃—普攻4-语音	music1	1	100	sound/battle_sound/10301/voice/YOSHINO_72_C.mp3
281	1	fight_10301	skillA_1	四糸乃—普攻1	music1		100	sound/battle_sound/10301/skillmusic/10301_skillA_1.mp3
282	1	fight_10301	skillA_2	四糸乃—普攻2	music1		100	sound/battle_sound/10301/skillmusic/10301_skillA_2.mp3
283	1	fight_10301	skillA_3	四糸乃—普攻3	music1		100	sound/battle_sound/10301/skillmusic/10301_skillA_3.mp3
284	1	fight_10301	skillA_4	四糸乃—普攻4	music1		100	sound/battle_sound/10301/skillmusic/10301_skillA_4.mp3
285	1	fight_10301	skillC1	四糸乃—大招-语音	music1	1	100	sound/battle_sound/10301/voice/YOSHINO_44.mp3
286	1	fight_10301	skillC1	四糸乃—大招	music2		100	sound/battle_sound/10301/skillmusic/10301_skillC.mp3
287	1	fight_10301	skillC2	四糸乃—大招-语音	music1	1	100	sound/battle_sound/10301/voice/YOSHINO_44.mp3
288	1	fight_10301	skillC2	四糸乃—大招	music2		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_016.mp3
289	1	fight_10301	dodge	四糸乃—闪避	music1		100	sound/battle_sound/10301/skillmusic/10401_dodge.mp3
290	1	fight_10301	skillD	四糸乃—觉醒-语音	music1	1	100	sound/battle_sound/10301/voice/YOSHINO_46.mp3
291	1	fight_10301	skillD	四糸乃—觉醒	music1		100	sound/battle_sound/10301/skillmusic/10301_skillD_1.mp3
292	1	fight_10301	skillD	四糸乃—觉醒	music10		100	sound/battle_sound/10301/skillmusic/10301_skillD_2.mp3
293	2	effects_10301_skillD	effects_10301_skillD_up	四糸乃—觉醒	music1		100	sound/battle_sound/10301/skillmusic/10501_skillD_2.mp3
294	1	fight_10301	skillF	四糸乃—出场	music1		100	sound/battle_sound/10301/skillmusic/10301_chuchang.mp3
295	1	fight_10301	skillB_1	四糸乃—冰刺-语音	music1	1	100	sound/battle_sound/10301/voice/YOSHINO_45.mp3
296	1	fight_10301	skillB_2	四糸乃—冰刺-语音	music1	1	100	sound/battle_sound/10301/voice/YOSHINO_45.mp3
297	1	fight_10301	skillB_3	四糸乃—冰刺-语音	music1	1	100	sound/battle_sound/10301/voice/YOSHINO_45.mp3
298	2	effects_10301_skillB0	effects_10301_skillB0_1	四糸乃—冰刺	music1		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
299	2	effects_10301_skillB0	effects_10301_skillB0_1	四糸乃—冰刺	music2		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
300	2	effects_10301_skillB0	effects_10301_skillB0_2	四糸乃—冰刺	music1		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
301	2	effects_10301_skillB0	effects_10301_skillB0_2	四糸乃—冰刺	music2		80	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
302	2	effects_10301_skillB0	effects_10301_skillB0_2	四糸乃—冰刺	music3		80	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
303	2	effects_10301_skillB0	effects_10301_skillB0_2	四糸乃—冰刺	music4		80	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
304	2	effects_10301_skillB0	effects_10301_skillB0_3	四糸乃—冰刺	music1		80	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
305	2	effects_10301_skillB0	effects_10301_skillB0_3	四糸乃—冰刺	music2		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
306	2	effects_10301_skillB0	effects_10301_skillB0_3	四糸乃—冰刺	music3		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
307	2	effects_10301_skillB0	effects_10301_skillB0_3	四糸乃—冰刺	music4		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
308	2	effects_10301_skillB0	effects_10301_skillB0_3	四糸乃—冰刺	music5		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_018.mp3
309	2	effects_10301_skillB0	effects_10301_skillB0_3	四糸乃—冰刺	music6		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_018.mp3
310	2	effects_10301_skillB0	effects_10301_skillB0_3	四糸乃—冰刺	music7		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_018.mp3
311	2	effects_10301_skillB0	effects_10301_skillB0_3	四糸乃—冰刺	music8		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_018.mp3
312	2	effects_10301_skillB	effects_10301_skillB	四糸乃—冰刺	music1		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
313	2	effects_10301_skillB	effects_10301_skillB	四糸乃—冰刺	music2		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
314	2	effects_10301_skillB	effects_10301_skillB	四糸乃—冰刺	music2		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_017.mp3
315	1	fight_10301	extra_skillB	四糸乃—极寒冰圈-发出	music1	1	100	sound/battle_sound/10301/voice/YOSHINON_06.mp3
316	2	effects_10301_extra_skillB0	effects_10301_extra_skillB1	四糸乃—极寒冰圈-环境	music1		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_019.mp3
317	2	effects_10301_extra_skillB1	effects_10301_extra_skillB1	四糸乃—极寒冰圈-环境	music1		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_020.mp3
318	2	effects_10301_extra_skillB2	effects_10301_extra_skillB1	四糸乃—极寒冰圈-环境	music1		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_021.mp3
319	2	effects_10301_extra_skillB3	effects_10301_extra_skillB1	四糸乃—极寒冰圈-环境	music1		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_019.mp3
320	2	effects_10301_extra_skillB3	effects_10301_extra_skillB1	四糸乃—极寒冰圈-冰陨石	music2		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_022.mp3
321	2	effects_10301_extra_skillB3	effects_10301_extra_skillB2	四糸乃—极寒冰圈-冰陨石	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14-music15-music16-music17-music18-music19-music20		100	sound/battle_sound/10301/skillmusic/roleMusic_10301_022.mp3
322	1	fight_10401	skillA_3	狂三—普攻3-语音	music1	1	80	sound/battle_sound/10401/voice/KURUMI_48.mp3
323	1	fight_10401	skillA_5	狂三—普攻5-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_84.mp3
324	1	fight_10401	skillA_1	狂三—普攻1	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_011.mp3
325	1	fight_10401	skillA_2	狂三—普攻2	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_012.mp3
326	1	fight_10401	skillA_3	狂三—普攻3	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_013.mp3
327	1	fight_10401	skillA_4	狂三—普攻4	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_014.mp3
328	1	fight_10401	skillA_5	狂三—普攻5	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_015.mp3
329	1	fight_10401	skillB0	狂三—0级滑铲-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_85.mp3
330	1	fight_10401	skillB1	狂三—1级滑铲-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_85.mp3
331	1	fight_10401	skillB2_1	狂三—2级滑铲-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_85.mp3
332	1	fight_10401	skillB0	狂三—0级滑铲	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_016.mp3
333	1	fight_10401	skillB1	狂三—1级滑铲	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_016.mp3
334	1	fight_10401	skillB1	狂三—1级滑铲-转圈	music2		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_017_1.mp3
335	1	fight_10401	skillB1	狂三—1级滑铲-转圈-收招	music3		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_018.mp3
336	1	fight_10401	skillB2_1	狂三—2级滑铲	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_016.mp3
337	1	fight_10401	skillB2_1	狂三—2级滑铲-转圈	music2		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_017_2.mp3
338	1	fight_10401	skillB2_2	狂三—2级滑铲-转圈-循环	music1-music2-music3-music4-music5		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_017_3.mp3
339	1	fight_10401	skillB2_3	狂三—2级滑铲-转圈-收招	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_018.mp3
340	1	fight_10401	extra_skillB0	狂三—0级空中射击	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_020_1.mp3
341	1	fight_10401	extra_skillB1	狂三—1级空中射击	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_020_2.mp3
342	1	fight_10401	extra_skillB3_1	狂三—2级空中射击-旋转	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_019.mp3
343	1	fight_10401	extra_skillB3_2	狂三—2级空中射击	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_020.mp3
344	1	fight_10401	extra_skillB3_1	狂三—2级空中射击-旋转-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_50.mp3
345	1	fight_10401	skillC0_2	狂三—0级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021_1.mp3
346	1	fight_10401	skillC1_2	狂三—1级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021_2.mp3
347	1	fight_10401	skillC2_2	狂三—2级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021.mp3
348	1	fight_10401	skillC3_2	狂三—3级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021.mp3
349	1	fight_10401	skillC_3_2	狂三—3级-必杀爆炸	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_022.mp3
350	1	fight_10401	skillC0_2	狂三—0级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
351	1	fight_10401	skillC1_2	狂三—1级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
352	1	fight_10401	skillC2_2	狂三—2级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
353	1	fight_10401	skillC3_2	狂三—3级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
354	1	fight_10401	skillC_3_2	狂三—3级-必杀爆炸语音	music1	1	80	sound/battle_sound/10401/voice/KURUMI_81.mp3
355	2	effects_10401_skillC	skillC0_2	狂三—0级-必杀	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		70	sound/battle_sound/10401/skillmusic/roleMusic_10401_011.mp3
356	2	effects_10401_skillC	skillC1_2	狂三—0级-必杀	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		70	sound/battle_sound/10401/skillmusic/roleMusic_10401_011.mp3
357	2	effects_10401_skillC	skillC2_2	狂三—0级-必杀	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		70	sound/battle_sound/10401/skillmusic/roleMusic_10401_011.mp3
358	2	effects_10401_skillC	skillC3_2	狂三—0级-必杀	music1-music2-music3-music4-music5-music-music7-music8-music9-music10-music11-music12-music13-music14		70	sound/battle_sound/10401/skillmusic/roleMusic_10401_011.mp3
359	1	fight_10401	skillC	狂三-食之领域	music1	1	100	sound/battle_sound/10401/skillmusic/10401_skillC.mp3
360	1	fight_10401	skillD	狂三-觉醒-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_82.mp3
361	1	fight_10401	skillD	狂三-觉醒	music1		100	sound/battle_sound/10401/skillmusic/10401_skillD_1.mp3
362	1	fight_10401	skillD	狂三-觉醒	music2		100	sound/battle_sound/10401/skillmusic/10401_skillD_2.mp3
363	1	fight_10401	dodge	狂三-闪避	music1		100	sound/battle_sound/10401/skillmusic/10401_dodge.mp3
364	1	fight_10401	dodge2	狂三-闪避分身-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_48.mp3
365	1	fight_10401	dodge2	狂三-闪避分身	music1		80	sound/battle_sound/10401/skillmusic/10401_dodge2.mp3
366	1	fight_10401	skillF	狂三-出场技能	music2		80	sound/battle_sound/10401/skillmusic/10401_skillB.mp3
367	1	fight_10403	skillA_3	狂三—普攻3-语音	music1	1	80	sound/battle_sound/10401/voice/KURUMI_48.mp3
368	1	fight_10403	skillA_5	狂三—普攻5-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_84.mp3
369	1	fight_10403	skillA_1	狂三—普攻1	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_011.mp3
370	1	fight_10403	skillA_2	狂三—普攻2	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_012.mp3
371	1	fight_10403	skillA_3	狂三—普攻3	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_013.mp3
372	1	fight_10403	skillA_4	狂三—普攻4	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_014.mp3
373	1	fight_10403	skillA_5	狂三—普攻5	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_015.mp3
374	1	fight_10403	skillB0	狂三—0级滑铲-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_85.mp3
375	1	fight_10403	skillB1	狂三—1级滑铲-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_85.mp3
376	1	fight_10403	skillB2_1	狂三—2级滑铲-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_85.mp3
377	1	fight_10403	skillB0	狂三—0级滑铲	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_016.mp3
378	1	fight_10403	skillB1	狂三—1级滑铲	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_016.mp3
379	1	fight_10403	skillB1	狂三—1级滑铲-转圈	music2		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_017_1.mp3
380	1	fight_10403	skillB1	狂三—1级滑铲-转圈-收招	music3		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_018.mp3
381	1	fight_10403	skillB2_1	狂三—2级滑铲	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_016.mp3
382	1	fight_10403	skillB2_1	狂三—2级滑铲-转圈	music2		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_017_2.mp3
383	1	fight_10403	skillB2_2	狂三—2级滑铲-转圈-循环	music1-music2-music3-music4-music5		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_017_3.mp3
384	1	fight_10403	skillB2_3	狂三—2级滑铲-转圈-收招	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_018.mp3
385	1	fight_10403	extra_skillB0	狂三—0级空中射击	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_020_1.mp3
386	1	fight_10403	extra_skillB1	狂三—1级空中射击	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_020_2.mp3
387	1	fight_10403	extra_skillB3_1	狂三—2级空中射击-旋转	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_019.mp3
388	1	fight_10403	extra_skillB3_2	狂三—2级空中射击	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_020.mp3
389	1	fight_10403	extra_skillB3_1	狂三—2级空中射击-旋转-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_50.mp3
390	1	fight_10403	skillC0_2	狂三—0级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021_1.mp3
391	1	fight_10403	skillC1_2	狂三—1级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021_2.mp3
392	1	fight_10403	skillC2_2	狂三—2级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021.mp3
393	1	fight_10403	skillC3_2	狂三—3级-必杀	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_021.mp3
394	1	fight_10403	skillC_3_2	狂三—3级-必杀爆炸	music1		100	sound/battle_sound/10401/skillmusic/roleMusic_10401_022.mp3
395	1	fight_10403	skillC0_2	狂三—0级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
396	1	fight_10403	skillC1_2	狂三—1级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
397	1	fight_10403	skillC2_2	狂三—2级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
398	1	fight_10403	skillC3_2	狂三—3级-必杀语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_54.mp3
399	1	fight_10403	skillC_3_2	狂三—3级-必杀爆炸语音	music1	1	80	sound/battle_sound/10401/voice/KURUMI_81.mp3
400	1	fight_10403	skillC	狂三-食之领域	music1	1	100	sound/battle_sound/10401/skillmusic/10401_skillC.mp3
401	1	fight_10403	skillD	狂三-觉醒-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_82.mp3
402	1	fight_10403	skillD	狂三-觉醒	music1		100	sound/battle_sound/10401/skillmusic/10401_skillD_1.mp3
403	1	fight_10403	skillD	狂三-觉醒	music2		100	sound/battle_sound/10401/skillmusic/10401_skillD_2.mp3
404	1	fight_10403	dodge	狂三-闪避	music1		100	sound/battle_sound/10401/skillmusic/10401_dodge.mp3
405	1	fight_10403	dodge2	狂三-闪避分身-语音	music1	1	100	sound/battle_sound/10401/voice/KURUMI_48.mp3
406	1	fight_10403	dodge2	狂三-闪避分身	music1		80	sound/battle_sound/10401/skillmusic/10401_dodge2.mp3
407	1	fight_10403	skillF	狂三-出场技能	music2		80	sound/battle_sound/10401/skillmusic/10401_skillB.mp3
408	1	fight_10501	skillA_3	琴里-普攻3-语音	music1	1	80	sound/battle_sound/10501/voice/KOTORI_38_A.mp3
409	1	fight_10501	skillA_5	琴里-普攻5-语音	music2	1	80	sound/battle_sound/10501/voice/KOTORI_78.mp3
410	1	fight_10501	skillA_1	琴里-普攻1	music1		100	sound/battle_sound/10501/skillmusic/10501_skillA_1.mp3
