怪物id	怪物名字(策划看)	怪物名字	怪物头像	怪物小图标（用于击杀模式类关卡的目标显示）	敌人类型（1普通怪，2精英怪物，3boss怪，4守护目标，5陷阱）	生物类型（0.人类1.生物 2.机械 3.灵体 4.能量）	阵营类型（1-AST，2-机械，3-精灵，4-DEM，5-能量）	怪物体质（用于受击音效判定，1普通怪，2机械怪，3能量怪）	敌我阵营（1英雄阵营，2怪物阵营）	出现预警	怪物血条显示、数量	血条颜色(1红色2绿色)	影子(1有2无)	层级(1根据Y轴2最上3最下)	怪物属性（对应MonsterLevel表确定属性）	怪物掉落能量，觉醒能量	受击区域组合	怪物弱点（1方向，2属性，3受击框）	模型	模型大小	目标选择范围（以自身为基点，配置x_y_w_h。来确定一个矩形范围。xy为矩形起点坐标，wh为框大小）	限制选择范围（X范围）	技能	被动技能效果	是否免疫牵引	出场效果（0,只播特效,1,只播动作,2,都播放,3,都不播）	通用出生特效	通用出生特效动作名	进攻系数	防御系数	巡逻距离	巡逻距离	AI刷新间隔	倒地时间	AI	所在图层层级	是否固定朝向	霸体值占比（初始霸体值占生命比例）	霸体值自动恢复规则（未满但未被击破时自动恢复，未受击时间-恢复间隔-恢复比例）	霸体值击破恢复规则（被击破后固定时间恢复，配置时间毫秒。配置为-1不恢复）	霸体值击破触发buffID	怪物词缀	是否固定为词缀怪物	掉落增益概率	掉落增益组
2041	高阶机械盾(缓慢)	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	2007	10	bdbox	[[1,1]]	fight_21801	1	-500_-20_1000_40	50	231010-231020-231030-231040	90002-90010		0	born	born_up	10000	5000	250	50	800	1500	2040	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2050	高阶机械远程	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	2005	10	bdbox	[[1,1]]	fight_21901	1	-500_-20_1000_40	200	241010-241020-241030-241040	90010		0	born	born_up	10000	5000	400	100	800	1500	2050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2051	高阶机械远程(风筝)	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	2006	10	bdbox	[[1,1]]	fight_21901	1	-500_-20_1000_40	200	241010-241020-241030-241040	90010		0	born	born_up	10000	5000	400	100	800	1500	2050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2060	机械猩猩（精英）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	3	1	1	1	4001	30	bdbox	[[1,1]]	fight_21601	1.5	-500_-20_1000_40	0	250010-250020-250030-250040	90002-90010	1	1			10000	5000	400	50	1300	1500	2060	2	0	3000	10000-1000-0	5000	10002				
2061	机械猩猩（精英 - 平衡）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	3	1	1	1	4003	30	bdbox	[[1,1]]	fight_21601	1.5	-500_-20_1000_40	0	250010-250020-250030-250040	90002-90010	1	0	born	born_up	10000	5000	400	50	1300	1500	2060	2	0	3000	10000-1000-0	5000	10002				
2100	机械蚊子	300721	icon/hero/battle/21601.png	icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	11002	5	bdbox	[[1,1]]	fight_21301	1	-500_-20_1000_40	50	230010	210101		0	born	born_up	10000	5000	250	50	500	1500	2000	2	0							10	1-2-3-3-4-5-6
2101	机械蚊子(敏捷)	300721	icon/hero/battle/21601.png	icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	11008	5	bdbox	[[1,1]]	fight_21301	1	-500_-20_1000_40	50	230010	210101		0	born	born_up	10000	5000	250	50	500	1500	2000	2	0							10	1-2-3-3-4-5-6
2102	机械蚊子(逃跑)	300721	icon/hero/battle/21601.png	icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	11001	5	bdbox	[[1,1]]	fight_21301	1	-500_-20_1000_40	50	230010	210101		0	born	born_up	10000	5000	250	50	500	1500	2000	2	0							10	1-2-3-3-4-5-6
2110	机械盾	300722		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	11001	5	bdbox	[[1,1]]	fight_21401	1	-500_-20_1000_40	50	230070-230080			0	born	born_up	10000	5000	250	50	700	1500	2010	2	0							10	1-2-3-3-4-5-6
2111	机械盾(缓慢)	300722		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	11007	5	bdbox	[[1,1]]	fight_21401	1	-500_-20_1000_40	50				0	born	born_up	10000	5000	250	50	700	1500	2010	2	0							10	1-2-3-3-4-5-6
2120	机械远程	300723		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	11005	5	bdbox	[[1,1]]	fight_21501	1	-500_-20_1000_40	200	240010-240020-240030			0	born	born_up	10000	5000	400	100	700	1500	2020	2	0							10	1-2-3-3-4-5-6
2121	机械远程(风筝)	300723		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	11006	5	bdbox	[[1,1]]	fight_21501	1	-500_-20_1000_40	200	240010-240020-240030			0	born	born_up	10000	5000	400	100	700	1500	2020	2	0							10	1-2-3-3-4-5-6
2130	高阶机械蚊子	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12002	10	bdbox	[[1,1]]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90010		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0	1000	10000-1000-0	5000				25	1-2-3-3-4-5-6
2131	高阶机械蚊子(敏捷)	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12008	10	bdbox	[[1,1]]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90010		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0	1000	10000-1000-0	5000				25	1-2-3-3-4-5-6
2132	高阶机械蚊子(逃跑)	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12001	10	bdbox	[[1,1]]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90010		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0	1000	10000-1000-0	5000				25	1-2-3-3-4-5-6
2140	高阶机械盾	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12001	10	bdbox	[[1,1]]	fight_21801	1	-500_-20_1000_40	50	231010-231020-231030-231040	90002-90010		0	born	born_up	10000	5000	250	50	800	1500	2040	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2141	高阶机械盾(缓慢)	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12007	10	bdbox	[[1,1]]	fight_21801	1	-500_-20_1000_40	50	231010-231020-231030-231040	90002-90010		0	born	born_up	10000	5000	250	50	800	1500	2040	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2150	高阶机械远程	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12005	10	bdbox	[[1,1]]	fight_21901	1	-500_-20_1000_40	200	241010-241020-241030-241040	90010		0	born	born_up	10000	5000	400	100	800	1500	2050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2151	高阶机械远程(风筝)	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	12006	10	bdbox	[[1,1]]	fight_21901	1	-500_-20_1000_40	200	241010-241020-241030-241040	90010		0	born	born_up	10000	5000	400	100	800	1500	2050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2160	机械猩猩（精英）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	3	1	1	1	14001	30	bdbox	[[1,1]]	fight_21601	1.5	-500_-20_1000_40	0	250010-250020-250030-250040	90002-90010	1	1			10000	5000	400	50	1300	1500	2060	2	0	3000	10000-1000-0	5000	10002				
2161	机械猩猩（精英 - 缓慢）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	3	1	1	1	14007	30	bdbox	[[1,1]]	fight_21601	1.5	-500_-20_1000_40	0	250010-250020-250030-250040	90002-90010	1	0	born	born_up	10000	5000	400	50	1300	1500	2060	2	0	3000	10000-1000-0	5000	10002				
2200	机械蚊子	300721		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21002	5	bdbox	[[1,1]]	fight_21301	1	-500_-20_1000_40	50	230010	210101		0	born	born_up	10000	5000	250	50	500	1500	2000	2	0							10	1-2-3-3-4-5-6
2201	机械蚊子(敏捷)	300721		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21008	5	bdbox	[[1,1]]	fight_21301	1	-500_-20_1000_40	50	230010	210101		0	born	born_up	10000	5000	250	50	500	1500	2000	2	0							10	1-2-3-3-4-5-6
2202	机械蚊子(逃跑)	300721		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21001	5	bdbox	[[1,1]]	fight_21301	1	-500_-20_1000_40	50	230010	210101		0	born	born_up	10000	5000	250	50	500	1500	2000	2	0							10	1-2-3-3-4-5-6
2210	机械盾	300722		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21001	5	bdbox	[[1,1]]	fight_21401	1	-500_-20_1000_40	50	230070-230080			0	born	born_up	10000	5000	250	50	600	1500	2010	2	0							10	1-2-3-3-4-5-6
2211	机械盾(缓慢)	300722		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21007	5	bdbox	[[1,1]]	fight_21401	1	-500_-20_1000_40	50				0	born	born_up	10000	5000	250	50	600	1500	2010	2	0							10	1-2-3-3-4-5-6
2220	机械远程	300723		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21005	5	bdbox	[[1,1]]	fight_21501	1	-500_-20_1000_40	200	240010-240020-240030			0	born	born_up	10000	5000	400	100	600	1500	2020	2	0							10	1-2-3-3-4-5-6
2221	机械远程(风筝)	300723		icon/role/mood/101/2.png	1	2	2	2	2	0	1	1	1	1	21006	5	bdbox	[[1,1]]	fight_21501	1	-500_-20_1000_40	200	240010-240020-240030			0	born	born_up	10000	5000	400	100	600	1500	2020	2	0							10	1-2-3-3-4-5-6
2230	高阶机械蚊子	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22002	10	bdbox	[[1,1]]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90010		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0	1000	10000-1000-0	5000				25	1-2-3-3-4-5-6
2231	高阶机械蚊子(敏捷)	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22008	10	bdbox	[[1,1]]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90010		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0	1000	10000-1000-0	5000				25	1-2-3-3-4-5-6
2232	高阶机械蚊子(逃跑)	300721		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22001	10	bdbox	[[1,1]]	fight_21701	1	-500_-20_1000_40	50	230030-230050-230056-230061	210102-90010		0	born	born_up	10000	5000	250	50	700	1500	2030	2	0	1000	10000-1000-0	5000				25	1-2-3-3-4-5-6
2240	高阶机械盾	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22001	10	bdbox	[[1,1]]	fight_21801	1	-500_-20_1000_40	50	231010-231020-231030-231040	90002-90010		0	born	born_up	10000	5000	250	50	800	1500	2040	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2241	高阶机械盾(缓慢)	300722		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22007	10	bdbox	[[1,1]]	fight_21801	1	-500_-20_1000_40	50	231010-231020-231030-231040	90002-90010		0	born	born_up	10000	5000	250	50	800	1500	2040	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2250	高阶机械远程	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22005	10	bdbox	[[1,1]]	fight_21901	1	-500_-20_1000_40	200	241010-241020-241030-241040	90010		0	born	born_up	10000	5000	400	100	800	1500	2050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2251	高阶机械远程(风筝)	300723		icon/role/mood/101/2.png	2	2	2	2	2	0	1	1	1	1	22006	10	bdbox	[[1,1]]	fight_21901	1	-500_-20_1000_40	200	241010-241020-241030-241040	90010		0	born	born_up	10000	5000	400	100	800	1500	2050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
2260	机械猩猩（精英）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	3	1	1	1	24001	30	bdbox	[[1,1]]	fight_21601	1.5	-500_-20_1000_40	0	250010-250020-250030-250040	90010	1	1			10000	5000	400	50	1300	1500	2060	2	0	3000	10000-1000-0	5000	10002				
2261	机械猩猩（精英 - 平衡）	300705	icon/hero/battle/21601.png	icon/role/mood/101/2.png	3	2	2	2	2	0	3	1	1	1	24003	30	bdbox	[[1,1]]	fight_21601	1.5	-500_-20_1000_40	0	250010-250020-250030-250040	90010	1	0	born	born_up	10000	5000	400	50	1300	1500	2060	2	0	3000	10000-1000-0	5000	10002				
3000	低阶DEM近战小怪	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1003	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	3000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3001	低阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1008	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	3000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3002	低阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1001	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	3000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3003	低阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1007	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	3000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3010	低阶DEM远程小怪	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1005	5	bdbox	[[1,1]]	fight_20801	1	-500_-20_1000_40	200	260040-260045			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0							10	1-2-3-3-4-5-6
3011	低阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1006	5	bdbox	[[1,1]]	fight_20801	1	-500_-20_1000_40	200	260040-260045			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0							10	1-2-3-3-4-5-6
3020	低阶DEM综合小怪	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1005	5	bdbox	[[1,1]]	fight_20901	1	-160_-15_320_30	50	260050-260061			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0							10	1-2-3-3-4-5-6
3021	低阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	1006	5	bdbox	[[1,1]]	fight_20901	1	-160_-15_320_30	50	260050-260061			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0							10	1-2-3-3-4-5-6
3030	高阶DEM近战小怪	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2002	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	3000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3031	高阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2008	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	3000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3032	高阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2001	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	3000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3033	高阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2007	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	3000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3040	高阶DEM远程小怪	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2004	10	bdbox	[[1,1]]	fight_21101	1	-160_-15_320_30	50	260070-260081-260082	90010		0	born	born_up	10000	5000	400	100	500	1500	3040	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3041	高阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2006	10	bdbox	[[1,1]]	fight_21101	1	-160_-15_320_30	50	260070-260081-260082	90010		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3050	高阶DEM综合小怪	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2005	10	bdbox	[[1,1]]	fight_21201	1	-160_-15_320_30	50	260090-260110-260111	90010		0	born	born_up	10000	5000	400	100	500	1500	3050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3051	高阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	2006	10	bdbox	[[1,1]]	fight_21201	1	-160_-15_320_30	50	260090-260110-260111	90010		0	born	born_up	10000	5000	400	100	500	1500	3050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3060	杰西卡(普通-远程平衡)	300734		icon/role/mood/101/2.png	2	1	4	1	2	1	3	1	1	1	4005	10	bdbox	[[1,1]]	fight_30302	1	-160_-15_320_30	50	260150-260160	90010		0	born	born_up	10000	5000	500	500	500	1500	3060	2	0	3000	10000-1000-0	5000	10002				
3100	低阶DEM近战小怪	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11003	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3101	低阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11008	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3102	低阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11001	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3103	低阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11007	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3110	低阶DEM远程小怪	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11005	5	bdbox	[[1,1]]	fight_20801	1	-500_-20_1000_40	200	260040-260045			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0							10	1-2-3-3-4-5-6
3111	低阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11006	5	bdbox	[[1,1]]	fight_20801	1	-500_-20_1000_40	200	260040-260045			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0							10	1-2-3-3-4-5-6
3120	低阶DEM综合小怪	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11005	5	bdbox	[[1,1]]	fight_20901	1	-160_-15_320_30	50	260050-260061			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0							10	1-2-3-3-4-5-6
3121	低阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	11006	5	bdbox	[[1,1]]	fight_20901	1	-160_-15_320_30	50	260050-260061			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0							10	1-2-3-3-4-5-6
3130	高阶DEM近战小怪	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12002	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3131	高阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12008	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3132	高阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12001	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3133	高阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12007	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3140	高阶DEM远程小怪	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12004	10	bdbox	[[1,1]]	fight_21101	1	-160_-15_320_30	50	260070-260081-260082	90010		0	born	born_up	10000	5000	400	100	500	1500	3040	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3141	高阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12006	10	bdbox	[[1,1]]	fight_21101	1	-160_-15_320_30	50	260070-260081-260082	90010		0	born	born_up	10000	5000	400	100	500	1500	666666	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3150	高阶DEM综合小怪	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12005	10	bdbox	[[1,1]]	fight_21201	1	-160_-15_320_30	50	260090-260110-260111	90010		0	born	born_up	10000	5000	400	100	500	1500	3050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3151	高阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	12006	10	bdbox	[[1,1]]	fight_21201	1	-160_-15_320_30	50	260090-260110-260111	90010		0	born	born_up	10000	5000	400	100	500	1500	3050	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3160	杰西卡	300734		icon/role/mood/101/2.png	2	1	4	1	2	1	3	1	1	1	14005	10	bdbox	[[1,1]]	fight_30302	1	-160_-15_320_30	50	260150-260160	90010		0	born	born_up	10000	5000	500	500	500	1500	3060	2	0	3000	10000-1000-0	5000	10002				
3200	低阶DEM近战小怪	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21003	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3201	低阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21008	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3202	低阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21001	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3203	低阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21007	5	bdbox	[[1,1]]	fight_20701	1	-160_-15_320_30	50	260020-260030			0	born	born_up	10000	5000	250	50	500	1500	3000	2	0							10	1-2-3-3-4-5-6
3210	低阶DEM远程小怪	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21005	5	bdbox	[[1,1]]	fight_20801	1	-500_-20_1000_40	200	260040-260045			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0							10	1-2-3-3-4-5-6
3211	低阶DEM远程小怪(风筝)	300732		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21006	5	bdbox	[[1,1]]	fight_20801	1	-500_-20_1000_40	200	260040-260045			0	born	born_up	10000	5000	400	100	500	1500	3010	2	0							10	1-2-3-3-4-5-6
3220	低阶DEM综合小怪	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21005	5	bdbox	[[1,1]]	fight_20901	1	-160_-15_320_30	50	260050-260061			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0							10	1-2-3-3-4-5-6
3221	低阶DEM综合小怪(风筝)	300733		icon/role/mood/101/2.png	1	1	4	1	2	1	1	1	1	1	21006	5	bdbox	[[1,1]]	fight_20901	1	-160_-15_320_30	50	260050-260061			0	born	born_up	10000	5000	400	100	500	1500	3020	2	0							10	1-2-3-3-4-5-6
3230	高阶DEM近战小怪	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22002	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3231	高阶DEM近战小怪(敏捷)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22008	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3232	高阶DEM近战小怪(逃跑)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22001	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3233	高阶DEM近战小怪(缓慢)	300731		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22007	10	bdbox	[[1,1]]	fight_21001	1	-160_-15_320_30	50	260120-260130-260140	90010		0	born	born_up	10000	5000	250	50	500	1500	3030	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
3240	高阶DEM远程小怪	300732		icon/role/mood/101/2.png	2	1	4	1	2	1	1	1	1	1	22004	10	bdbox	[[1,1]]	fight_21101	1	-160_-15_320_30	50	260070-260081-260082	90010		0	born	born_up	10000	5000	400	100	500	1500	3040	2	0	5000	10000-1000-0	5000	10002			25	1-2-3-3-4-5-6
